1.62039e-27	0
2.59256e-27	-2.87266e-265
3.56473e-27	-5.02776e-265
4.5369e-27	-5.74772e-265
5.50907e-27	-4.31498e-265
6.48123e-27	-1.19678e-267
7.4534e-27	7.16561e-265
8.42557e-27	1.43518e-264
9.39774e-27	1.79588e-264
1.03699e-26	1.43987e-264
1.13421e-26	8.37101e-267
1.23142e-26	-2.5738e-264
1.32864e-26	-5.23377e-264
1.42586e-26	-6.60814e-264
1.52308e-26	-5.33354e-264
1.62029e-26	-4.66056e-266
1.71751e-26	9.55897e-264
1.81473e-26	1.94843e-263
1.91194e-26	2.46347e-263
2.00916e-26	1.99154e-263
2.10638e-26	2.31672e-265
2.20359e-26	-3.55885e-263
2.30081e-26	-7.26453e-263
2.39803e-26	-9.19232e-263
2.49524e-26	-7.44066e-263
2.59246e-26	-1.07999e-264
2.68968e-26	1.32521e-262
2.7869e-26	2.7088e-262
2.88411e-26	3.4303e-262
2.98133e-26	2.78003e-262
3.07855e-26	4.83331e-264
3.17576e-26	-4.93469e-262
3.27298e-26	-1.01006e-261
3.3702e-26	-1.28009e-261
3.46741e-26	-1.0387e-261
3.56463e-26	-2.10299e-263
3.66185e-26	1.83753e-261
3.75906e-26	3.76633e-261
3.85628e-26	4.77691e-261
3.9535e-26	3.88083e-261
4.05071e-26	8.96346e-263
4.14793e-26	-6.8424e-261
4.24515e-26	-1.40439e-260
4.34237e-26	-1.7826e-260
4.43958e-26	-1.44997e-260
4.5368e-26	-3.76074e-262
4.63402e-26	2.54788e-260
4.73123e-26	5.2367e-260
4.82845e-26	6.65212e-260
4.92567e-26	5.41741e-260
5.02288e-26	1.55839e-261
5.1201e-26	-9.48742e-260
5.21732e-26	-1.95266e-259
5.31453e-26	-2.48236e-259
5.41175e-26	-2.02406e-259
5.50897e-26	-6.39315e-261
5.60619e-26	3.53276e-259
5.7034e-26	7.28105e-259
5.80062e-26	9.2634e-259
5.89784e-26	7.56226e-259
5.99505e-26	2.60105e-260
6.09227e-26	-1.31546e-258
6.18949e-26	-2.71495e-258
6.2867e-26	-3.4568e-258
6.38392e-26	-2.82539e-258
6.48114e-26	-1.05089e-259
6.57835e-26	4.89825e-258
6.67557e-26	1.01234e-257
6.77279e-26	1.28996e-257
6.87e-26	1.05561e-257
6.96722e-26	4.22072e-259
7.06444e-26	-1.8239e-257
7.16166e-26	-3.77479e-257
7.25887e-26	-4.81371e-257
7.35609e-26	-3.94392e-257
7.45331e-26	-1.68653e-258
7.55052e-26	6.7914e-257
7.64774e-26	1.40753e-256
7.74496e-26	1.79631e-256
7.84217e-26	1.4735e-256
7.93939e-26	6.70916e-258
